,feature,importance_gain,importance_split,trn_score,run
73,YEARS_BUILD_MEDI,1222.6138384342194,112,0.7123006487350567,1
74,COMMONAREA_MEDI,2212.6352866888046,209,0.7123006487350567,1
75,ELEVATORS_MEDI,526.1875886917114,50,0.7123006487350567,1
76,ENTRANCES_MEDI,773.0515313148499,65,0.7123006487350567,1
77,FLOORSMAX_MEDI,427.69491958618164,43,0.7123006487350567,1
78,FLOORSMIN_MEDI,388.5994305610657,40,0.7123006487350567,1
79,LANDAREA_MEDI,2802.17788374424,258,0.7123006487350567,1
80,LIVINGAPARTMENTS_MEDI,1875.8168462514877,184,0.7123006487350567,1
81,LIVINGAREA_MEDI,2368.5803290605545,216,0.7123006487350567,1
82,NONLIVINGAPARTMENTS_MEDI,759.7037230730057,79,0.7123006487350567,1
83,NONLIVINGAREA_MEDI,2688.4312505722046,244,0.7123006487350567,1
84,FONDKAPREMONT_MODE,178.70331954956055,20,0.7123006487350567,1
85,HOUSETYPE_MODE,168.40426898002625,19,0.7123006487350567,1
86,TOTALAREA_MODE,3482.9675104618073,304,0.7123006487350567,1
87,WALLSMATERIAL_MODE,426.1597099304199,46,0.7123006487350567,1
88,EMERGENCYSTATE_MODE,223.23957002162933,27,0.7123006487350567,1
89,OBS_30_CNT_SOCIAL_CIRCLE,1726.2845404744148,175,0.7123006487350567,1
90,DEF_30_CNT_SOCIAL_CIRCLE,579.7730720043182,61,0.7123006487350567,1
91,OBS_60_CNT_SOCIAL_CIRCLE,1566.402577638626,151,0.7123006487350567,1
92,DEF_60_CNT_SOCIAL_CIRCLE,556.6309686303139,59,0.7123006487350567,1
93,DAYS_LAST_PHONE_CHANGE,7538.578810632229,735,0.7123006487350567,1
94,FLAG_DOCUMENT_2,0.0,0,0.7123006487350567,1
95,FLAG_DOCUMENT_3,304.17063999176025,28,0.7123006487350567,1
96,FLAG_DOCUMENT_4,0.0,0,0.7123006487350567,1
97,FLAG_DOCUMENT_5,233.04702925682068,25,0.7123006487350567,1
98,FLAG_DOCUMENT_6,103.11489987373352,12,0.7123006487350567,1
99,FLAG_DOCUMENT_7,0.0,0,0.7123006487350567,1
100,FLAG_DOCUMENT_8,221.40849149227142,24,0.7123006487350567,1
101,FLAG_DOCUMENT_9,144.09314966201782,13,0.7123006487350567,1
102,FLAG_DOCUMENT_10,0.0,0,0.7123006487350567,1
103,FLAG_DOCUMENT_11,65.50790905952454,8,0.7123006487350567,1
104,FLAG_DOCUMENT_12,0.0,0,0.7123006487350567,1
105,FLAG_DOCUMENT_13,75.70916986465454,8,0.7123006487350567,1
106,FLAG_DOCUMENT_14,35.189289569854736,4,0.7123006487350567,1
107,FLAG_DOCUMENT_15,27.835240364074707,3,0.7123006487350567,1
108,FLAG_DOCUMENT_16,140.49599170684814,16,0.7123006487350567,1
109,FLAG_DOCUMENT_17,0.0,0,0.7123006487350567,1
110,FLAG_DOCUMENT_18,110.38122987747192,13,0.7123006487350567,1
111,FLAG_DOCUMENT_19,0.0,0,0.7123006487350567,1
112,FLAG_DOCUMENT_20,0.0,0,0.7123006487350567,1
113,FLAG_DOCUMENT_21,0.0,0,0.7123006487350567,1
114,AMT_REQ_CREDIT_BUREAU_HOUR,123.44912052154541,14,0.7123006487350567,1
115,AMT_REQ_CREDIT_BUREAU_DAY,116.22443056106567,13,0.7123006487350567,1
116,AMT_REQ_CREDIT_BUREAU_WEEK,400.2686597108841,41,0.7123006487350567,1
117,AMT_REQ_CREDIT_BUREAU_MON,1665.7193536758423,159,0.7123006487350567,1
118,AMT_REQ_CREDIT_BUREAU_QRT,1111.5003445744514,116,0.7123006487350567,1
119,AMT_REQ_CREDIT_BUREAU_YEAR,4252.356958150864,397,0.7123006487350567,1
0,NAME_CONTRACT_TYPE,188.5507891178131,26,0.7080964996130951,2
1,CODE_GENDER,430.1288814842701,87,0.7080964996130951,2
2,FLAG_OWN_CAR,230.89928179979324,41,0.7080964996130951,2
3,FLAG_OWN_REALTY,456.7040664553642,62,0.7080964996130951,2
4,CNT_CHILDREN,773.2998611927032,87,0.7080964996130951,2
5,AMT_INCOME_TOTAL,5993.785984128714,650,0.7080964996130951,2
6,AMT_CREDIT,6386.910567432642,669,0.7080964996130951,2
7,AMT_ANNUITY,7379.821479797363,746,0.7080964996130951,2
8,AMT_GOODS_PRICE,5396.372145414352,507,0.7080964996130951,2
9,NAME_TYPE_SUITE,573.4883408546448,58,0.7080964996130951,2
10,NAME_INCOME_TYPE,185.35955953598022,21,0.7080964996130951,2
11,NAME_EDUCATION_TYPE,206.67603015899658,23,0.7080964996130951,2
12,NAME_FAMILY_STATUS,242.45129919052124,28,0.7080964996130951,2
13,NAME_HOUSING_TYPE,258.2730793952942,29,0.7080964996130951,2
14,REGION_POPULATION_RELATIVE,4975.867582112551,489,0.7080964996130951,2
15,DAYS_BIRTH,7665.95839074254,773,0.7080964996130951,2
16,DAYS_EMPLOYED,7493.838591992855,750,0.7080964996130951,2
17,DAYS_REGISTRATION,6895.191300839186,674,0.7080964996130951,2
18,DAYS_ID_PUBLISH,8368.719110667706,837,0.7080964996130951,2
19,OWN_CAR_AGE,4192.2679126262665,419,0.7080964996130951,2
20,FLAG_MOBIL,0.0,0,0.7080964996130951,2
21,FLAG_EMP_PHONE,19.043010234832764,2,0.7080964996130951,2
22,FLAG_WORK_PHONE,312.2699576616287,38,0.7080964996130951,2
23,FLAG_CONT_MOBILE,44.81762075424194,4,0.7080964996130951,2
24,FLAG_PHONE,562.5834029316902,55,0.7080964996130951,2
25,FLAG_EMAIL,246.6553089618683,25,0.7080964996130951,2
26,OCCUPATION_TYPE,4069.529022216797,368,0.7080964996130951,2
27,CNT_FAM_MEMBERS,1302.3094945549965,130,0.7080964996130951,2
28,REGION_RATING_CLIENT,494.4138698577881,45,0.7080964996130951,2
29,REGION_RATING_CLIENT_W_CITY,314.9217813014984,42,0.7080964996130951,2
30,WEEKDAY_APPR_PROCESS_START,1121.8055939674377,123,0.7080964996130951,2
31,HOUR_APPR_PROCESS_START,3713.922516345978,396,0.7080964996130951,2
32,REG_REGION_NOT_LIVE_REGION,141.70682859420776,15,0.7080964996130951,2
33,REG_REGION_NOT_WORK_REGION,155.6511492729187,17,0.7080964996130951,2
34,LIVE_REGION_NOT_WORK_REGION,202.34761834144592,22,0.7080964996130951,2
35,REG_CITY_NOT_LIVE_CITY,341.9567647576332,35,0.7080964996130951,2
36,REG_CITY_NOT_WORK_CITY,475.2269477844238,43,0.7080964996130951,2
37,LIVE_CITY_NOT_WORK_CITY,456.61925435066223,39,0.7080964996130951,2
38,ORGANIZATION_TYPE,12231.287145614624,951,0.7080964996130951,2
39,EXT_SOURCE_1,9237.702907472849,880,0.7080964996130951,2
40,EXT_SOURCE_2,8498.206437557936,799,0.7080964996130951,2
41,EXT_SOURCE_3,11432.624657422304,1087,0.7080964996130951,2
42,APARTMENTS_AVG,3385.2812617719173,312,0.7080964996130951,2
43,BASEMENTAREA_AVG,4106.317053675652,375,0.7080964996130951,2
44,YEARS_BEGINEXPLUATATION_AVG,4401.25325897336,402,0.7080964996130951,2
45,YEARS_BUILD_AVG,3312.3932049274445,299,0.7080964996130951,2
46,COMMONAREA_AVG,3474.9938118457794,311,0.7080964996130951,2
47,ELEVATORS_AVG,1070.8427827954292,102,0.7080964996130951,2
48,ENTRANCES_AVG,2959.509779393673,264,0.7080964996130951,2
49,FLOORSMAX_AVG,1164.7597599625587,105,0.7080964996130951,2
50,FLOORSMIN_AVG,1937.6682747602463,175,0.7080964996130951,2
51,LANDAREA_AVG,4283.134057044983,399,0.7080964996130951,2
52,LIVINGAPARTMENTS_AVG,2791.516365468502,251,0.7080964996130951,2
53,LIVINGAREA_AVG,3388.625148266554,300,0.7080964996130951,2
54,NONLIVINGAPARTMENTS_AVG,1299.440400481224,119,0.7080964996130951,2
55,NONLIVINGAREA_AVG,3515.6855303049088,313,0.7080964996130951,2
56,APARTMENTS_MODE,3266.842517852783,292,0.7080964996130951,2
57,BASEMENTAREA_MODE,3216.410901904106,284,0.7080964996130951,2
58,YEARS_BEGINEXPLUATATION_MODE,2753.5100445747375,257,0.7080964996130951,2
59,YEARS_BUILD_MODE,2138.357542335987,190,0.7080964996130951,2
60,COMMONAREA_MODE,3171.8394078612328,300,0.7080964996130951,2
61,ELEVATORS_MODE,670.3244513273239,56,0.7080964996130951,2
62,ENTRANCES_MODE,1814.9943451881409,162,0.7080964996130951,2
63,FLOORSMAX_MODE,474.64636754989624,49,0.7080964996130951,2
64,FLOORSMIN_MODE,668.5485327839851,64,0.7080964996130951,2
65,LANDAREA_MODE,3523.488329410553,306,0.7080964996130951,2
66,LIVINGAPARTMENTS_MODE,3068.2912399172783,274,0.7080964996130951,2
67,LIVINGAREA_MODE,3249.397436738014,291,0.7080964996130951,2
68,NONLIVINGAPARTMENTS_MODE,1068.3284165859222,96,0.7080964996130951,2
69,NONLIVINGAREA_MODE,2828.4291858673096,239,0.7080964996130951,2
70,APARTMENTS_MEDI,1993.783150792122,165,0.7080964996130951,2
71,BASEMENTAREA_MEDI,2519.0077427625656,207,0.7080964996130951,2
72,YEARS_BEGINEXPLUATATION_MEDI,1870.6769651174545,162,0.7080964996130951,2
73,YEARS_BUILD_MEDI,1218.6626061201096,116,0.7080964996130951,2
74,COMMONAREA_MEDI,1824.7126286923885,172,0.7080964996130951,2
75,ELEVATORS_MEDI,384.6561679840088,37,0.7080964996130951,2
76,ENTRANCES_MEDI,975.2835303544998,90,0.7080964996130951,2
77,FLOORSMAX_MEDI,443.550669670105,44,0.7080964996130951,2
78,FLOORSMIN_MEDI,688.2556986808777,64,0.7080964996130951,2
79,LANDAREA_MEDI,2309.574581384659,200,0.7080964996130951,2
80,LIVINGAPARTMENTS_MEDI,1441.6532611846924,137,0.7080964996130951,2
81,LIVINGAREA_MEDI,2307.710780620575,194,0.7080964996130951,2
82,NONLIVINGAPARTMENTS_MEDI,717.0359206199646,69,0.7080964996130951,2
83,NONLIVINGAREA_MEDI,2626.9505006074905,225,0.7080964996130951,2
84,FONDKAPREMONT_MODE,325.1768503189087,32,0.7080964996130951,2
85,HOUSETYPE_MODE,115.82857036590576,13,0.7080964996130951,2
86,TOTALAREA_MODE,4030.6676810979843,360,0.7080964996130951,2
87,WALLSMATERIAL_MODE,384.5856685638428,41,0.7080964996130951,2
88,EMERGENCYSTATE_MODE,131.70477175712585,15,0.7080964996130951,2
89,OBS_30_CNT_SOCIAL_CIRCLE,1908.2307772636414,193,0.7080964996130951,2
90,DEF_30_CNT_SOCIAL_CIRCLE,661.3228313922882,67,0.7080964996130951,2
91,OBS_60_CNT_SOCIAL_CIRCLE,1835.2702540159225,181,0.7080964996130951,2
92,DEF_60_CNT_SOCIAL_CIRCLE,596.6180810928345,59,0.7080964996130951,2
93,DAYS_LAST_PHONE_CHANGE,6973.795634269714,659,0.7080964996130951,2
94,FLAG_DOCUMENT_2,0.0,0,0.7080964996130951,2
95,FLAG_DOCUMENT_3,519.8908746242523,45,0.7080964996130951,2
96,FLAG_DOCUMENT_4,0.0,0,0.7080964996130951,2
97,FLAG_DOCUMENT_5,133.28939867019653,14,0.7080964996130951,2
98,FLAG_DOCUMENT_6,44.433030128479004,5,0.7080964996130951,2
99,FLAG_DOCUMENT_7,0.0,0,0.7080964996130951,2
100,FLAG_DOCUMENT_8,409.129741191864,42,0.7080964996130951,2
101,FLAG_DOCUMENT_9,52.16122007369995,4,0.7080964996130951,2
102,FLAG_DOCUMENT_10,0.0,0,0.7080964996130951,2
103,FLAG_DOCUMENT_11,58.38099956512451,7,0.7080964996130951,2
104,FLAG_DOCUMENT_12,0.0,0,0.7080964996130951,2
105,FLAG_DOCUMENT_13,39.59119987487793,4,0.7080964996130951,2
106,FLAG_DOCUMENT_14,105.25908899307251,10,0.7080964996130951,2
107,FLAG_DOCUMENT_15,19.433990001678467,2,0.7080964996130951,2
108,FLAG_DOCUMENT_16,217.42930936813354,23,0.7080964996130951,2
109,FLAG_DOCUMENT_17,0.0,0,0.7080964996130951,2
110,FLAG_DOCUMENT_18,127.0991382598877,15,0.7080964996130951,2
111,FLAG_DOCUMENT_19,0.0,0,0.7080964996130951,2
112,FLAG_DOCUMENT_20,16.167359828948975,2,0.7080964996130951,2
113,FLAG_DOCUMENT_21,0.0,0,0.7080964996130951,2
114,AMT_REQ_CREDIT_BUREAU_HOUR,328.9818115234375,33,0.7080964996130951,2
115,AMT_REQ_CREDIT_BUREAU_DAY,252.9102098941803,28,0.7080964996130951,2
116,AMT_REQ_CREDIT_BUREAU_WEEK,276.36846828460693,27,0.7080964996130951,2
117,AMT_REQ_CREDIT_BUREAU_MON,1502.7262931466103,160,0.7080964996130951,2
118,AMT_REQ_CREDIT_BUREAU_QRT,1270.4201135635376,119,0.7080964996130951,2
119,AMT_REQ_CREDIT_BUREAU_YEAR,3784.9983906149864,369,0.7080964996130951,2
0,NAME_CONTRACT_TYPE,111.30823281407356,21,0.680555845953049,3
1,CODE_GENDER,426.4537123441696,96,0.680555845953049,3
2,FLAG_OWN_CAR,214.3536498248577,52,0.680555845953049,3
3,FLAG_OWN_REALTY,499.0980335474014,71,0.680555845953049,3
4,CNT_CHILDREN,801.0363591313362,94,0.680555845953049,3
5,AMT_INCOME_TOTAL,5120.689262449741,576,0.680555845953049,3
6,AMT_CREDIT,4792.123356163502,553,0.680555845953049,3
7,AMT_ANNUITY,6094.234835088253,623,0.680555845953049,3
8,AMT_GOODS_PRICE,4655.965132653713,453,0.680555845953049,3
9,NAME_TYPE_SUITE,531.282871723175,52,0.680555845953049,3
10,NAME_INCOME_TYPE,141.12756061553955,16,0.680555845953049,3
11,NAME_EDUCATION_TYPE,75.40068101882935,8,0.680555845953049,3
12,NAME_FAMILY_STATUS,245.56623077392578,25,0.680555845953049,3
13,NAME_HOUSING_TYPE,223.00480031967163,24,0.680555845953049,3
14,REGION_POPULATION_RELATIVE,5151.880298644304,513,0.680555845953049,3
15,DAYS_BIRTH,7746.932444214821,805,0.680555845953049,3
16,DAYS_EMPLOYED,6742.864109754562,692,0.680555845953049,3
17,DAYS_REGISTRATION,7437.501050055027,730,0.680555845953049,3
18,DAYS_ID_PUBLISH,7923.905152469873,804,0.680555845953049,3
19,OWN_CAR_AGE,3603.6400485634804,374,0.680555845953049,3
20,FLAG_MOBIL,0.0,0,0.680555845953049,3
21,FLAG_EMP_PHONE,83.5981616973877,8,0.680555845953049,3
22,FLAG_WORK_PHONE,367.9505593776703,40,0.680555845953049,3
23,FLAG_CONT_MOBILE,8.907540321350098,1,0.680555845953049,3
24,FLAG_PHONE,313.4163372516632,36,0.680555845953049,3
25,FLAG_EMAIL,305.36425137519836,34,0.680555845953049,3
26,OCCUPATION_TYPE,4417.988400936127,420,0.680555845953049,3
27,CNT_FAM_MEMBERS,934.4469842910767,103,0.680555845953049,3
28,REGION_RATING_CLIENT,390.722868680954,39,0.680555845953049,3
29,REGION_RATING_CLIENT_W_CITY,462.26314902305603,46,0.680555845953049,3
30,WEEKDAY_APPR_PROCESS_START,1224.7911896705627,127,0.680555845953049,3
31,HOUR_APPR_PROCESS_START,2886.6135788559914,303,0.680555845953049,3
32,REG_REGION_NOT_LIVE_REGION,95.36619901657104,12,0.680555845953049,3
33,REG_REGION_NOT_WORK_REGION,160.44891095161438,20,0.680555845953049,3
34,LIVE_REGION_NOT_WORK_REGION,179.40142965316772,19,0.680555845953049,3
35,REG_CITY_NOT_LIVE_CITY,190.13859862089157,26,0.680555845953049,3
36,REG_CITY_NOT_WORK_CITY,226.02578884363174,22,0.680555845953049,3
37,LIVE_CITY_NOT_WORK_CITY,271.12172865867615,29,0.680555845953049,3
38,ORGANIZATION_TYPE,11540.415031433105,840,0.680555845953049,3
39,EXT_SOURCE_1,6703.734816581011,672,0.680555845953049,3
40,EXT_SOURCE_2,7782.999720454216,770,0.680555845953049,3
41,EXT_SOURCE_3,11223.341293215752,1116,0.680555845953049,3
42,APARTMENTS_AVG,2825.6645215451717,266,0.680555845953049,3
43,BASEMENTAREA_AVG,4147.728808760643,373,0.680555845953049,3
44,YEARS_BEGINEXPLUATATION_AVG,3845.509237587452,354,0.680555845953049,3
45,YEARS_BUILD_AVG,3263.64797860384,301,0.680555845953049,3
46,COMMONAREA_AVG,3282.9948215782642,295,0.680555845953049,3
47,ELEVATORS_AVG,1302.50530397892,108,0.680555845953049,3
48,ENTRANCES_AVG,2048.205103158951,191,0.680555845953049,3
49,FLOORSMAX_AVG,1220.3073899149895,121,0.680555845953049,3
50,FLOORSMIN_AVG,1744.3422847092152,161,0.680555845953049,3
51,LANDAREA_AVG,4151.994756221771,384,0.680555845953049,3
52,LIVINGAPARTMENTS_AVG,2828.08186763525,255,0.680555845953049,3
53,LIVINGAREA_AVG,3301.361179947853,294,0.680555845953049,3
54,NONLIVINGAPARTMENTS_AVG,1410.514758348465,133,0.680555845953049,3
55,NONLIVINGAREA_AVG,3496.1696878671646,302,0.680555845953049,3
56,APARTMENTS_MODE,2869.7848421633244,264,0.680555845953049,3
57,BASEMENTAREA_MODE,3347.391055226326,304,0.680555845953049,3
58,YEARS_BEGINEXPLUATATION_MODE,2651.916657805443,248,0.680555845953049,3
59,YEARS_BUILD_MODE,1787.2886492609978,161,0.680555845953049,3
60,COMMONAREA_MODE,3293.881384432316,304,0.680555845953049,3
61,ELEVATORS_MODE,855.7133518457413,79,0.680555845953049,3
62,ENTRANCES_MODE,1091.0752643942833,113,0.680555845953049,3
63,FLOORSMAX_MODE,579.2421679496765,54,0.680555845953049,3
64,FLOORSMIN_MODE,776.2252290248871,72,0.680555845953049,3
65,LANDAREA_MODE,3409.858482182026,336,0.680555845953049,3
66,LIVINGAPARTMENTS_MODE,2440.581946849823,224,0.680555845953049,3
67,LIVINGAREA_MODE,2688.7911339998245,239,0.680555845953049,3
68,NONLIVINGAPARTMENTS_MODE,1054.642518043518,96,0.680555845953049,3
69,NONLIVINGAREA_MODE,3068.4179952144623,278,0.680555845953049,3
70,APARTMENTS_MEDI,1526.94384598732,140,0.680555845953049,3
71,BASEMENTAREA_MEDI,2332.703560948372,209,0.680555845953049,3
72,YEARS_BEGINEXPLUATATION_MEDI,1984.3174475431442,191,0.680555845953049,3
73,YEARS_BUILD_MEDI,1012.242863535881,99,0.680555845953049,3
74,COMMONAREA_MEDI,1725.5791795253754,171,0.680555845953049,3
75,ELEVATORS_MEDI,338.38277101516724,30,0.680555845953049,3
76,ENTRANCES_MEDI,652.5431361198425,62,0.680555845953049,3
77,FLOORSMAX_MEDI,654.4423999786377,59,0.680555845953049,3
78,FLOORSMIN_MEDI,520.2407374382019,54,0.680555845953049,3
79,LANDAREA_MEDI,2667.6013535261154,242,0.680555845953049,3
80,LIVINGAPARTMENTS_MEDI,1635.886974453926,144,0.680555845953049,3
81,LIVINGAREA_MEDI,2896.8637419342995,243,0.680555845953049,3
82,NONLIVINGAPARTMENTS_MEDI,808.0000245571136,74,0.680555845953049,3
83,NONLIVINGAREA_MEDI,3060.791400074959,251,0.680555845953049,3
84,FONDKAPREMONT_MODE,139.74508953094482,15,0.680555845953049,3
85,HOUSETYPE_MODE,147.14721965789795,15,0.680555845953049,3
86,TOTALAREA_MODE,2980.716214776039,271,0.680555845953049,3
87,WALLSMATERIAL_MODE,251.87929153442383,24,0.680555845953049,3
88,EMERGENCYSTATE_MODE,62.265018939971924,8,0.680555845953049,3
89,OBS_30_CNT_SOCIAL_CIRCLE,1847.2619857788086,184,0.680555845953049,3
90,DEF_30_CNT_SOCIAL_CIRCLE,674.8209216594696,68,0.680555845953049,3
91,OBS_60_CNT_SOCIAL_CIRCLE,1733.1170301437378,178,0.680555845953049,3
92,DEF_60_CNT_SOCIAL_CIRCLE,680.3832516670227,69,0.680555845953049,3
93,DAYS_LAST_PHONE_CHANGE,5722.823843210936,575,0.680555845953049,3
94,FLAG_DOCUMENT_2,0.0,0,0.680555845953049,3
95,FLAG_DOCUMENT_3,373.38393211364746,32,0.680555845953049,3
96,FLAG_DOCUMENT_4,0.0,0,0.680555845953049,3
97,FLAG_DOCUMENT_5,107.84481048583984,10,0.680555845953049,3
98,FLAG_DOCUMENT_6,77.3989315032959,8,0.680555845953049,3
99,FLAG_DOCUMENT_7,0.0,0,0.680555845953049,3
100,FLAG_DOCUMENT_8,217.46316626667976,22,0.680555845953049,3
101,FLAG_DOCUMENT_9,75.3347806930542,6,0.680555845953049,3
102,FLAG_DOCUMENT_10,0.0,0,0.680555845953049,3
103,FLAG_DOCUMENT_11,95.55071926116943,9,0.680555845953049,3
104,FLAG_DOCUMENT_12,0.0,0,0.680555845953049,3
105,FLAG_DOCUMENT_13,37.164870738983154,4,0.680555845953049,3
106,FLAG_DOCUMENT_14,16.747159957885742,2,0.680555845953049,3
107,FLAG_DOCUMENT_15,0.0,0,0.680555845953049,3
108,FLAG_DOCUMENT_16,102.34368944168091,11,0.680555845953049,3
109,FLAG_DOCUMENT_17,610.1306309700012,47,0.680555845953049,3
110,FLAG_DOCUMENT_18,73.69634056091309,7,0.680555845953049,3
111,FLAG_DOCUMENT_19,0.0,0,0.680555845953049,3
112,FLAG_DOCUMENT_20,0.0,0,0.680555845953049,3
113,FLAG_DOCUMENT_21,0.0,0,0.680555845953049,3
114,AMT_REQ_CREDIT_BUREAU_HOUR,94.09911894798279,11,0.680555845953049,3
115,AMT_REQ_CREDIT_BUREAU_DAY,77.1425547003746,10,0.680555845953049,3
116,AMT_REQ_CREDIT_BUREAU_WEEK,611.5673402547836,55,0.680555845953049,3
117,AMT_REQ_CREDIT_BUREAU_MON,1492.5077088475227,142,0.680555845953049,3
118,AMT_REQ_CREDIT_BUREAU_QRT,607.54185795784,62,0.680555845953049,3
119,AMT_REQ_CREDIT_BUREAU_YEAR,2499.9942083358765,254,0.680555845953049,3
0,NAME_CONTRACT_TYPE,174.2036111354828,29,0.6626006040643104,4
1,CODE_GENDER,533.7017108798027,90,0.6626006040643104,4
2,FLAG_OWN_CAR,179.22915762662888,38,0.6626006040643104,4
3,FLAG_OWN_REALTY,269.3917277753353,52,0.6626006040643104,4
4,CNT_CHILDREN,412.15686014294624,54,0.6626006040643104,4
5,AMT_INCOME_TOTAL,4131.931188225746,498,0.6626006040643104,4
6,AMT_CREDIT,4662.608940064907,541,0.6626006040643104,4
7,AMT_ANNUITY,5937.034421443939,624,0.6626006040643104,4
8,AMT_GOODS_PRICE,3891.0008946061134,386,0.6626006040643104,4
9,NAME_TYPE_SUITE,405.05722999572754,43,0.6626006040643104,4
10,NAME_INCOME_TYPE,63.36795997619629,7,0.6626006040643104,4
11,NAME_EDUCATION_TYPE,74.3347897529602,8,0.6626006040643104,4
12,NAME_FAMILY_STATUS,198.3779878616333,24,0.6626006040643104,4
13,NAME_HOUSING_TYPE,745.1916117668152,70,0.6626006040643104,4
14,REGION_POPULATION_RELATIVE,4037.246551692486,422,0.6626006040643104,4
15,DAYS_BIRTH,7317.049209326506,749,0.6626006040643104,4
16,DAYS_EMPLOYED,6765.236732244492,682,0.6626006040643104,4
17,DAYS_REGISTRATION,6520.530748009682,656,0.6626006040643104,4
18,DAYS_ID_PUBLISH,5987.264200776815,626,0.6626006040643104,4
19,OWN_CAR_AGE,2957.4202079176903,296,0.6626006040643104,4
20,FLAG_MOBIL,0.0,0,0.6626006040643104,4
21,FLAG_EMP_PHONE,0.0,0,0.6626006040643104,4
22,FLAG_WORK_PHONE,217.50185418128967,26,0.6626006040643104,4
23,FLAG_CONT_MOBILE,566.4049983024597,45,0.6626006040643104,4
24,FLAG_PHONE,225.51324117183685,28,0.6626006040643104,4
25,FLAG_EMAIL,112.34767007827759,12,0.6626006040643104,4
26,OCCUPATION_TYPE,4368.563745975494,419,0.6626006040643104,4
27,CNT_FAM_MEMBERS,727.5631021261215,77,0.6626006040643104,4
28,REGION_RATING_CLIENT,259.5927368402481,28,0.6626006040643104,4
29,REGION_RATING_CLIENT_W_CITY,270.05909156799316,30,0.6626006040643104,4
30,WEEKDAY_APPR_PROCESS_START,1784.079512834549,171,0.6626006040643104,4
31,HOUR_APPR_PROCESS_START,2885.899365723133,300,0.6626006040643104,4
32,REG_REGION_NOT_LIVE_REGION,61.74152994155884,6,0.6626006040643104,4
33,REG_REGION_NOT_WORK_REGION,114.36424115300179,14,0.6626006040643104,4
34,LIVE_REGION_NOT_WORK_REGION,38.56241035461426,5,0.6626006040643104,4
35,REG_CITY_NOT_LIVE_CITY,114.50964021682739,13,0.6626006040643104,4
36,REG_CITY_NOT_WORK_CITY,164.6411782503128,19,0.6626006040643104,4
37,LIVE_CITY_NOT_WORK_CITY,339.21469819545746,43,0.6626006040643104,4
38,ORGANIZATION_TYPE,11181.780345916748,711,0.6626006040643104,4
39,EXT_SOURCE_1,6801.749295800924,661,0.6626006040643104,4
40,EXT_SOURCE_2,6889.329539775848,684,0.6626006040643104,4
41,EXT_SOURCE_3,8763.34736046195,858,0.6626006040643104,4
42,APARTMENTS_AVG,2605.830148011446,255,0.6626006040643104,4
43,BASEMENTAREA_AVG,3140.0601744651794,279,0.6626006040643104,4
44,YEARS_BEGINEXPLUATATION_AVG,3657.5038982331753,343,0.6626006040643104,4
45,YEARS_BUILD_AVG,2260.3456158638,237,0.6626006040643104,4
46,COMMONAREA_AVG,2875.155731320381,275,0.6626006040643104,4
47,ELEVATORS_AVG,1128.6981362104416,100,0.6626006040643104,4
48,ENTRANCES_AVG,2155.889754474163,208,0.6626006040643104,4
49,FLOORSMAX_AVG,1316.9507472515106,113,0.6626006040643104,4
50,FLOORSMIN_AVG,1687.1564091444016,152,0.6626006040643104,4
51,LANDAREA_AVG,3542.7853249013424,325,0.6626006040643104,4
52,LIVINGAPARTMENTS_AVG,1938.7614119648933,182,0.6626006040643104,4
53,LIVINGAREA_AVG,2522.1600555181503,231,0.6626006040643104,4
54,NONLIVINGAPARTMENTS_AVG,1137.572238266468,121,0.6626006040643104,4
55,NONLIVINGAREA_AVG,2227.52131575346,211,0.6626006040643104,4
56,APARTMENTS_MODE,3198.9052832126617,280,0.6626006040643104,4
57,BASEMENTAREA_MODE,2223.7597720623016,199,0.6626006040643104,4
58,YEARS_BEGINEXPLUATATION_MODE,2326.2549453377724,212,0.6626006040643104,4
59,YEARS_BUILD_MODE,1811.757335782051,170,0.6626006040643104,4
60,COMMONAREA_MODE,2672.9666766524315,252,0.6626006040643104,4
61,ELEVATORS_MODE,583.7223912477493,60,0.6626006040643104,4
62,ENTRANCES_MODE,1400.1423857212067,126,0.6626006040643104,4
63,FLOORSMAX_MODE,780.8683882951736,71,0.6626006040643104,4
64,FLOORSMIN_MODE,748.6878101825714,71,0.6626006040643104,4
65,LANDAREA_MODE,3052.884181022644,293,0.6626006040643104,4
66,LIVINGAPARTMENTS_MODE,2594.5624680519104,229,0.6626006040643104,4
67,LIVINGAREA_MODE,2502.932561635971,225,0.6626006040643104,4
68,NONLIVINGAPARTMENTS_MODE,800.8994183540344,77,0.6626006040643104,4
69,NONLIVINGAREA_MODE,1808.1430653333664,180,0.6626006040643104,4
70,APARTMENTS_MEDI,1632.76386988163,148,0.6626006040643104,4
71,BASEMENTAREA_MEDI,1728.8531103134155,156,0.6626006040643104,4
72,YEARS_BEGINEXPLUATATION_MEDI,1620.0518975257874,158,0.6626006040643104,4
73,YEARS_BUILD_MEDI,747.1219313144684,69,0.6626006040643104,4
74,COMMONAREA_MEDI,1911.9496965408325,178,0.6626006040643104,4
75,ELEVATORS_MEDI,482.70906114578247,43,0.6626006040643104,4
76,ENTRANCES_MEDI,720.2447266578674,65,0.6626006040643104,4
77,FLOORSMAX_MEDI,435.1084997653961,41,0.6626006040643104,4
78,FLOORSMIN_MEDI,489.7959017753601,47,0.6626006040643104,4
79,LANDAREA_MEDI,1678.520747423172,153,0.6626006040643104,4
